country,region,population,article_title,revision_id,article_quality
Tunisia,Tunisia,11.9,Mohamed Salah Fliss,1211263159,C
Tunisia,Tunisia,11.9,Mohamed Ghannouchi,1182550793,C
Tunisia,Tunisia,11.9,Rached Ghannouchi,1274369225,GA
Tunisia,Tunisia,11.9,Sadok Ghileb,1285897181,Stub
Tunisia,Tunisia,11.9,Nebiha Gueddana,1007244626,C
Tunisia,Tunisia,11.9,Mezri Haddad,1193218330,C
Tunisia,Tunisia,11.9,Radhia Haddad,1176331968,Start
Tunisia,Tunisia,11.9,Ali Bach Hamba,1265600067,Start
Tunisia,Tunisia,11.9,Olfa Hamdi,1219261926,C
Tunisia,Tunisia,11.9,Mohamed Hechmi Hamdi,1175014855,Start
Tunisia,Tunisia,11.9,Kamel Idir,1240664535,Start
Tunisia,Tunisia,11.9,Chaima Issa,1046033046,Start
Tunisia,Tunisia,11.9,Kamel Jendoubi,1177939439,C
Tunisia,Tunisia,11.9,Faten Kallel,1095225047,Start
Tunisia,Tunisia,11.9,Ibrahim Kassas,1223143697,Stub
Tunisia,Tunisia,11.9,Othman Kechrid,1298406642,Start
Tunisia,Tunisia,11.9,Omezzine Khelifa,1123995806,Start
Tunisia,Tunisia,11.9,Khemaïs Ksila,1291153850,Start
Tunisia,Tunisia,11.9,Slaheddine Maaoui,1219651920,Start
Tunisia,Tunisia,11.9,Selma Hédia Mabrouk,1133007075,GA
Tunisia,Tunisia,11.9,Zouhair Maghzaoui,1091746044,Start
Tunisia,Tunisia,11.9,Seifeddine Makhlouf,1295146121,Stub
Tunisia,Tunisia,11.9,Mohamed Masmoudi,1297498009,Stub
Tunisia,Tunisia,11.9,Mustapha Masmoudi,1186326284,Stub
Tunisia,Tunisia,11.9,Tarak Mekki,1121767591,Start
Tunisia,Tunisia,11.9,Ahmed Mestiri,1205662415,C
Tunisia,Tunisia,11.9,Naceur Ben Jaâfar,1110170268,C
Tunisia,Tunisia,11.9,Mahmud Qabadu,1202785458,B
Tunisia,Tunisia,11.9,Giuseppe Raffo,1164460529,C
Tunisia,Tunisia,11.9,Mustapha Saheb Ettabaa,1132558258,Start
Tunisia,Tunisia,11.9,Salah Farhat,1232329139,C
Tunisia,Tunisia,11.9,Saïda Sassi,1178764456,Start
Tunisia,Tunisia,11.9,Béchir Sfar,1194803816,GA
Tunisia,Tunisia,11.9,Tahar Sfar,1058564047,C
Tunisia,Tunisia,11.9,Ahmed Tlili,1056752937,C
Tunisia,Tunisia,11.9,Imed Trabelsi,1221285170,C
Tunisia,Tunisia,11.9,Mohamed Larbi Zarrouk,1070149558,Start
Tunisia,Tunisia,11.9,Ali Zouaoui,1101411702,Stub
Turkey,Turkey,85.6,Avni Akyol,1120948627,Start
Turkey,Turkey,85.6,Ali Cenani,1105310135,Start
Turkey,Turkey,85.6,Cihan Alptekin,1163494127,Stub
Turkey,Turkey,85.6,Kadri Altay,1115495338,Stub
Turkey,Turkey,85.6,Fahrettin Altun,1159666825,Start
Turkey,Turkey,85.6,Oğuzhan Asiltürk,1114276496,Start
Turkey,Turkey,85.6,Can Atalay,1117434271,C
Turkey,Turkey,85.6,Aziz Feyzi Pirinççizâde,1157442600,C
Turkey,Turkey,85.6,Abdurrahman Başkan,1237042668,Start
Turkey,Turkey,85.6,Hasan Basri Güzeloğlu,1221404953,Stub
Turkey,Turkey,85.6,Fahri Batıca,1250153231,Start
Turkey,Turkey,85.6,Tuna Bekleviç,1187075580,C
Turkey,Turkey,85.6,Cemil Bilsel,1018544634,Start
Turkey,Turkey,85.6,Ahmet Çakır,1212756165,Stub
Turkey,Turkey,85.6,Remzi Çayır,1241488303,Start
Turkey,Turkey,85.6,Davut Gül,1166073434,Stub
Turkey,Turkey,85.6,Tuncay Dinç,1237968259,Start
Turkey,Turkey,85.6,Edip Rüştü Akyürek,1077219284,Start
Turkey,Turkey,85.6,Eyüp Sabri Hayırlıoğlu,1234051669,Stub
Turkey,Turkey,85.6,Ali Fidan,1263366579,Start
Turkey,Turkey,85.6,Taha Genç,1201089760,Start
Turkey,Turkey,85.6,Hasan Reşit Tankut,1251356173,C
Turkey,Turkey,85.6,Hayati Vasfi Taşyürek,1009514367,Stub
Turkey,Turkey,85.6,Atıf Kamçıl,1089911152,C
Turkey,Turkey,85.6,İmran Kılıç,1141263064,Stub
Turkey,Turkey,85.6,Ertuğrul Mat,1283800115,Start
Turkey,Turkey,85.6,Mehmet Fatih Kacır,1034472798,C
Turkey,Turkey,85.6,Mehmet Kamaç,1154532897,Start
Turkey,Turkey,85.6,Hafız Mehmet,1118375161,C
Turkey,Turkey,85.6,Abdurrahman Melek,1112787338,Start
Turkey,Turkey,85.6,Kemal Memişoğlu,1282621916,Start
Turkey,Turkey,85.6,Mustafa Arif Deymer,1184711254,Start
Turkey,Turkey,85.6,Memduh Oğuz,1048361093,Start
Turkey,Turkey,85.6,Yaşar Okuyan,1244462934,Stub
Turkey,Turkey,85.6,Saruhan Oluç,1062009736,Start
Turkey,Turkey,85.6,Fuat Necati Öncel,1281745328,Start
Turkey,Turkey,85.6,Cahit Ortaç,1232054134,Stub
Turkey,Turkey,85.6,Osman Nuri Önügören,1143166377,Start
Turkey,Turkey,85.6,Faik Ali Ozansoy,1035542788,C
Turkey,Turkey,85.6,Vahdettin Özkan,1186239764,Start
Turkey,Turkey,85.6,Osman Pamukoğlu,1025739784,Stub
Turkey,Turkey,85.6,Musa Piroğlu,1266263321,Start
Turkey,Turkey,85.6,Reşit Ronabar,1146302868,Stub
Turkey,Turkey,85.6,Kader Sevinc,1174495706,Stub
Turkey,Turkey,85.6,Hüseyin Sungur,1199105916,Stub
Turkey,Turkey,85.6,Kemal Tekden,1117603956,Stub
Turkey,Turkey,85.6,Mustafa Timisi,1040821000,Start
Turkey,Turkey,85.6,Turgut Okyay,1214770122,Start
Turkey,Turkey,85.6,Ziya Uğur,1140062253,Stub
Turkey,Turkey,85.6,Suut Kemal Yetkin,1189239988,Start
Turkey,Turkey,85.6,Serdar Hüseyin Yıldırım,1251580309,Stub
Turkey,Turkey,85.6,Ahmet Reyiz Yılmaz,1138983581,Start
Turkey,Turkey,85.6,Baha Cemal Zağra,1022173108,Stub
Turkmenistan,Turkmenistan,7.1,Khalnazar Agakhanov,1103700405,Stub
Turkmenistan,Turkmenistan,7.1,Kasymguly Babaýew,1010289779,C
Turkmenistan,Turkmenistan,7.1,Suhan Babaýew,1184896451,Stub
Turkmenistan,Turkmenistan,7.1,Saparmyrat Batyrow,1026481266,Stub
Turkmenistan,Turkmenistan,7.1,Ashyrguly Begliyev,1184984750,Start
Turkmenistan,Turkmenistan,7.1,Annaguly Deryayev,1092470340,Stub
Turkmenistan,Turkmenistan,7.1,Mammetmyrat Geldinyyazov,1228003717,Stub
Turkmenistan,Turkmenistan,7.1,Dangatar Köpekow,1027747650,Start
Turkmenistan,Turkmenistan,7.1,Kurban Permanov,1058164788,Start
Turkmenistan,Turkmenistan,7.1,Akmyrat Rejepow,1146385316,Stub
Turkmenistan,Turkmenistan,7.1,Ata Serdarow,1029061125,Start
Turkmenistan,Turkmenistan,7.1,Nazar Soýunow,1051403336,Stub
Tuvalu,Tuvalu,0.0,Solofa Uota,1174555199,Stub
Uganda,Uganda,48.6,Ssendi Mosh Afrikan,1225488919,Start
Uganda,Uganda,48.6,Christine Akello,1052159987,Start
Uganda,Uganda,48.6,Joan Acom Alobo,1277777219,Start
Uganda,Uganda,48.6,Christine Apolot,1155747045,Start
Uganda,Uganda,48.6,Kenny Auma,1017791816,Start
Uganda,Uganda,48.6,Charles Ayume,1238725725,Start
Uganda,Uganda,48.6,Balyeku Moses Grace,1266305567,Start
Uganda,Uganda,48.6,Christine Bukenya Ssendawula,1067620061,Start
Uganda,Uganda,48.6,Ekwau Ibi Florence,1203584962,Stub
Uganda,Uganda,48.6,Karubanga Jacob,1036054671,Start
Uganda,Uganda,48.6,Jane Awich,1064583927,Start
Uganda,Uganda,48.6,Jane Kabajungu Bainomugisha,1107449946,Stub
Uganda,Uganda,48.6,John Kabaireho,1293307273,Stub
Uganda,Uganda,48.6,Joseph Kabuleta,1085549310,C
Uganda,Uganda,48.6,Apollo Kaggwa,1166511711,C
Uganda,Uganda,48.6,Michael Kawalya Kagwa,1283725304,Stub
Uganda,Uganda,48.6,Robert Mugabe Kakyebezi,1192828761,Start
Uganda,Uganda,48.6,Joselyn Kamateneti,1234541959,Start
Uganda,Uganda,48.6,Amos Mubunga Kambere,1157706977,Start
Uganda,Uganda,48.6,Paulo Kavuma,1177999424,Stub
Uganda,Uganda,48.6,Patrick Kayemba,1287186617,Stub
Uganda,Uganda,48.6,Kabuye Frank Kibirige,1081310146,C
Uganda,Uganda,48.6,Julia Kibubura,1094934463,C
Uganda,Uganda,48.6,Daniel Kidega,1296546186,Start
Uganda,Uganda,48.6,Yabezi Kiiza,1133995784,Stub
Uganda,Uganda,48.6,Beatrice Kiraso,1229038824,Start
Uganda,Uganda,48.6,Kiwanuka Sulaiman,1239842417,GA
Uganda,Uganda,48.6,Ruth Molly Lematia,1021849979,Start
Uganda,Uganda,48.6,Annie Logiel,1107158535,C
Uganda,Uganda,48.6,Ajok Lucy,1057758161,Start
Uganda,Uganda,48.6,Jack Odur Lutanywa,1181670346,Stub
Uganda,Uganda,48.6,James Mamawi,1125843264,Start
Uganda,Uganda,48.6,Margaret Rwebyambu,1136064276,Start
Uganda,Uganda,48.6,Margret Okunga Makoha,1078869249,Stub
Uganda,Uganda,48.6,Jack Maumbe Mukhwana,1069999658,Start
Uganda,Uganda,48.6,Willy Mayambala,1233820761,Start
Uganda,Uganda,48.6,Kibirige Mayanja,1258788831,Start
Uganda,Uganda,48.6,Tamale Mirundi,1001792796,C
Uganda,Uganda,48.6,Milly Mugeni,1182474365,Stub
Uganda,Uganda,48.6,Isaac Mulindwa,1060369221,Start
Uganda,Uganda,48.6,Besueri Kiwanuka Lusse Mulondo,1251563599,Stub
Uganda,Uganda,48.6,Victoria Mwaka,1079904254,Start
Uganda,Uganda,48.6,Fred Mwesigye,1293575916,Start
Uganda,Uganda,48.6,Mary Annet Nakato,1230027523,Stub
Uganda,Uganda,48.6,Faridah Nambi,1101125207,Start
Uganda,Uganda,48.6,Ndyomugyenyi Roland Bish,1034397632,Stub
Uganda,Uganda,48.6,Linos Ngompek,1153203796,Stub
Uganda,Uganda,48.6,Asinansi Nyakato,1206447780,Start
Uganda,Uganda,48.6,Geoffrey Onegi Obel,1155565258,Start
Uganda,Uganda,48.6,Onegi Obel,1224537809,Start
Uganda,Uganda,48.6,James Obita,1216160807,Stub
Uganda,Uganda,48.6,Apollo Ofwono,1049081012,Start
Uganda,Uganda,48.6,Amos Okot,1240204155,Start
Uganda,Uganda,48.6,Moses Okot Jr,1068425681,Start
Uganda,Uganda,48.6,Okullo Aabuka Jallon Anthony,1200676116,Start
Uganda,Uganda,48.6,Bosmic Otim,1285081743,Start
Uganda,Uganda,48.6,Patrick Nsamba Oshabe,1162771122,Stub
Uganda,Uganda,48.6,Ricky Richard Anywar,1139201821,Start
Uganda,Uganda,48.6,Flavia Rwabuhoro Kabahenda,1075422023,Start
Uganda,Uganda,48.6,Eric Sakwa,1065847216,Stub
Uganda,Uganda,48.6,Sitenda Sebalu,1044400552,Stub
Uganda,Uganda,48.6,Mayanja Kyompitira Sebalu,1049040616,Start
Uganda,Uganda,48.6,Simeo Muwanga Nsubuga,1017044155,Start
Uganda,Uganda,48.6,Wilson Tumwine,1272489627,Stub
Uganda,Uganda,48.6,Sarah Nambozo Wekomba,1071608058,Start
Ukraine,Ukraine,36.7,Yakiv Apter,1289005548,Start
Ukraine,Ukraine,36.7,Volodymyr Artyukh,1026173180,Start
Ukraine,Ukraine,36.7,Alexander Barybin,1159724966,Start
Ukraine,Ukraine,36.7,Olha Bench,1070964415,Start
Ukraine,Ukraine,36.7,Serhiy Berezenko,1170469007,Start
Ukraine,Ukraine,36.7,Andriy Beshta,1214400664,Start
Ukraine,Ukraine,36.7,Ivan Bisyuk,1073740400,Stub
Ukraine,Ukraine,36.7,Volodymyr Boyko,1053058671,GA
Ukraine,Ukraine,36.7,Ihor Dolhov,1029074634,Start
Ukraine,Ukraine,36.7,Anatoliy Fedorchuk,1140080022,Start
Ukraine,Ukraine,36.7,Ivan Gel,1216611419,Start
Ukraine,Ukraine,36.7,Olena Halushka,1262830513,GA
Ukraine,Ukraine,36.7,Izet Hdanov,1142401065,Start
Ukraine,Ukraine,36.7,Artur Herasymov,1066659319,GA
Ukraine,Ukraine,36.7,Valeriy Holovko,1217614080,Start
Ukraine,Ukraine,36.7,Volodymyr Hryshchenko,1000579742,Start
Ukraine,Ukraine,36.7,Stepan Ivakhiv,1171159122,Start
Ukraine,Ukraine,36.7,Borys Kachura,1195706227,Stub
Ukraine,Ukraine,36.7,Dmytro Kashchuk,1243052585,Start
Ukraine,Ukraine,36.7,Serhii Khlan,1150545678,Start
Ukraine,Ukraine,36.7,Borys Klimchuk (politician),1199222111,Start
Ukraine,Ukraine,36.7,Klitschko brothers,1043983718,GA
Ukraine,Ukraine,36.7,Mykola Kolisnyk,1203335209,Start
Ukraine,Ukraine,36.7,Mykhailo Korolenko,1082315943,C
Ukraine,Ukraine,36.7,Ivan Korshynskyi,1129746993,Stub
Ukraine,Ukraine,36.7,Roman Kostenko,1162269313,C
Ukraine,Ukraine,36.7,Heorhiy Kryuchkov,1226783773,Stub
Ukraine,Ukraine,36.7,Mykola Kulinich,1003356529,Start
Ukraine,Ukraine,36.7,Vitalii Kurylo,1182111805,C
Ukraine,Ukraine,36.7,Anatolii Kutsevol,1156266454,C
Ukraine,Ukraine,36.7,Ihor Kyzym,1089682184,Start
Ukraine,Ukraine,36.7,Hennadiy Lahuta,1170328834,C
Ukraine,Ukraine,36.7,Yurii Lavreniuk,1034724945,Start
Ukraine,Ukraine,36.7,Andriy Levus,1089687553,Start
Ukraine,Ukraine,36.7,Ivan Lypa,1170907772,Start
Ukraine,Ukraine,36.7,Roman Mashovets,1049833598,Start
Ukraine,Ukraine,36.7,Denys Maslov,1130503771,Start
Ukraine,Ukraine,36.7,Volodymyr Matvienko,1217505152,GA
Ukraine,Ukraine,36.7,Pavlo Matvienko,1058215464,C
Ukraine,Ukraine,36.7,Oleh Meidych,1237410224,Start
Ukraine,Ukraine,36.7,Mykola Popov,1286433181,Start
Ukraine,Ukraine,36.7,Denys Myrgorodskyi,1292822468,Start
Ukraine,Ukraine,36.7,Sergey Nazarov,1099234187,C
Ukraine,Ukraine,36.7,Andriy Odarchenko,1259170393,Start
Ukraine,Ukraine,36.7,Hryhoriy Omelchenko,1122839904,Stub
Ukraine,Ukraine,36.7,Volodymyr Petrov,1033697867,GA
Ukraine,Ukraine,36.7,Mykola Petruk,1173902944,Start
Ukraine,Ukraine,36.7,Vasyl Poraiko,1156883884,Start
Ukraine,Ukraine,36.7,Yelena Protsenko,1081853123,Start
Ukraine,Ukraine,36.7,Mykhailo Reznik,1092826447,Start
Ukraine,Ukraine,36.7,Oleksandr Ryzhenkov,1052924418,C
Ukraine,Ukraine,36.7,Petro Gadz,1090865455,GA
Ukraine,Ukraine,36.7,Ruslan Magomedov (economist),1090960217,B
Ukraine,Ukraine,36.7,Oleksandr Ruzhytskyi,1224718946,Start
Ukraine,Ukraine,36.7,Mykola Riabovil,1084600371,C
Ukraine,Ukraine,36.7,Vladimir Saldo,1006472829,GA
Ukraine,Ukraine,36.7,Olena Semeniaka,1135182790,C
Ukraine,Ukraine,36.7,Volodymyr Serhiychuk,1071001532,Start
Ukraine,Ukraine,36.7,Oleh Shamshur,1020371133,Start
Ukraine,Ukraine,36.7,Vyacheslav Shapovalov,1256519442,Stub
Ukraine,Ukraine,36.7,Serhii Shapran,1075423675,C
Ukraine,Ukraine,36.7,Iryna Stavchuk,1085157837,Start
Ukraine,Ukraine,36.7,Volodymyr Stelmakh,1264273411,Start
Ukraine,Ukraine,36.7,Viacheslav Suprunenko,1166196251,Start
Ukraine,Ukraine,36.7,Taras Tarasenko,1297619676,Start
Ukraine,Ukraine,36.7,Volodymyr Tsvil,1204784740,C
Ukraine,Ukraine,36.7,Volodymyr Tyahlo,1266785842,Start
Ukraine,Ukraine,36.7,Serhiy Tymchenko,1105785512,Start
Ukraine,Ukraine,36.7,Kyrylo Tymoshenko,1019443644,C
Ukraine,Ukraine,36.7,Evgeniy Udod,1201555348,Start
Ukraine,Ukraine,36.7,Dmytro Vorona,1201442979,C
Ukraine,Ukraine,36.7,Mykola Yankovsky,1206707133,C
Ukraine,Ukraine,36.7,Kostiantyn Yastrub,1013642046,Start
Ukraine,Ukraine,36.7,Yuriy Vozniuk,1052641933,Start
Ukraine,Ukraine,36.7,Andriy Yusov,1158374701,Start
Ukraine,Ukraine,36.7,Anatoliy Zasukha,1135610490,Start
Ukraine,Ukraine,36.7,Vitaly Zholobov,1026922434,C
Uruguay,Uruguay,3.6,Luis Almagro,1053017639,B
Uruguay,Uruguay,3.6,Sebastián Bauzá,1196764316,Start
Uruguay,Uruguay,3.6,Mónica Bottero,1158956170,Start
Uruguay,Uruguay,3.6,Jorge Bruni,1104068725,Stub
Uruguay,Uruguay,3.6,Guillermo Chifflet,1176908213,Stub
Uruguay,Uruguay,3.6,Laura Cortinas,1141885433,Start
Uruguay,Uruguay,3.6,Guillermo Domenech,1168655731,Start
Uruguay,Uruguay,3.6,Lorenzo Antonio Fernández,1187182134,Stub
Uruguay,Uruguay,3.6,Pedro Figari,1192809323,C
Uruguay,Uruguay,3.6,Liliam Kechichián,1148497538,Start
Uruguay,Uruguay,3.6,Dámaso Antonio Larrañaga,1130447006,Stub
Uruguay,Uruguay,3.6,Juan Francisco Larrobla,1224387503,Stub
Uruguay,Uruguay,3.6,Eduardo Lorier,1197983399,Stub
Uruguay,Uruguay,3.6,Hector Luisi,1279265744,Start
Uruguay,Uruguay,3.6,Guido Manini Ríos,1237898969,C
Uruguay,Uruguay,3.6,Isidoro de María,1070953470,Stub
Uruguay,Uruguay,3.6,Luis Melián Lafinur,1276520437,Start
Uruguay,Uruguay,3.6,Antonio Mercader,1093100949,Start
Uruguay,Uruguay,3.6,Pablo Mieres,1099917237,Start
Uruguay,Uruguay,3.6,José Benito Monterroso,1288948067,Stub
Uruguay,Uruguay,3.6,Tristán Narvaja,1223968687,Start
Uruguay,Uruguay,3.6,Gonzalo Nin Novoa,1286913259,Stub
Uruguay,Uruguay,3.6,Edgardo Novick,1117279099,Stub
Uruguay,Uruguay,3.6,María Inés Obaldía,1108295772,Start
Uruguay,Uruguay,3.6,Yamandú Orsi,1052063403,GA
Uruguay,Uruguay,3.6,José Brito del Pino,1028811480,C
Uruguay,Uruguay,3.6,Enrique Pintado,1012189702,Stub
Uruguay,Uruguay,3.6,Carlos Pita (politician),1150232617,Start
Uruguay,Uruguay,3.6,Carlos Quijano,1128526211,Stub
Uruguay,Uruguay,3.6,Laura Raffo,1056128757,C
Uruguay,Uruguay,3.6,José Rondeau,1194941313,Start
Uruguay,Uruguay,3.6,Florencio Sánchez,1165706882,C
Uruguay,Uruguay,3.6,José Pedro Varela,1213965341,Stub
Uruguay,Uruguay,3.6,Pedro Vaz (diplomat),1007141136,Stub
Uruguay,Uruguay,3.6,Mateo Vidal,1285004444,Stub
Uruguay,Uruguay,3.6,Jorge Zabalza,1222794038,Start
Uzbekistan,Uzbekistan,36.4,Ikhtiyor Abdullayev,1114290002,Start
Uzbekistan,Uzbekistan,36.4,Adham Ahmedbaev,1141318333,Start
Uzbekistan,Uzbekistan,36.4,Jakhongir Artikkhodjayev,1169094666,C
Uzbekistan,Uzbekistan,36.4,Valery Ataev,1065149235,Stub
Uzbekistan,Uzbekistan,36.4,Abdusalom Azizov,1002918891,Start
Uzbekistan,Uzbekistan,36.4,Uktam Barnoev,1165623701,Start
Uzbekistan,Uzbekistan,36.4,Sa'dulla Begaliyev,1075765398,Stub
Uzbekistan,Uzbekistan,36.4,Rustam Inoyatov,1206385242,Start
Uzbekistan,Uzbekistan,36.4,Rashid Kadyrov,1252013445,C
Uzbekistan,Uzbekistan,36.4,Karim Kamalov,1001650553,Start
Uzbekistan,Uzbekistan,36.4,Tatyana Karimova,1059724810,C
Uzbekistan,Uzbekistan,36.4,Erkin Khalilov,1283928394,Stub
Uzbekistan,Uzbekistan,36.4,Sherzodkhon Kudratkhuja,1035921657,Start
Uzbekistan,Uzbekistan,36.4,Bakhodir Kurbanov (general),1107401314,Start
Uzbekistan,Uzbekistan,36.4,Jahangir Mamatov,1283771659,C
Uzbekistan,Uzbekistan,36.4,Rimajon Xudoyberganova,1013109944,C
Uzbekistan,Uzbekistan,36.4,Boʻritosh Mustafoyev,1226774023,Stub
Uzbekistan,Uzbekistan,36.4,Bahrom Norqobilov,1251398539,Start
Uzbekistan,Uzbekistan,36.4,Narzullo Oblomurodov,1105180610,C
Uzbekistan,Uzbekistan,36.4,Ravshanbek Qurbonov,1272075322,Start
Uzbekistan,Uzbekistan,36.4,Baxtiyor Rahimov,1053042975,Start
Uzbekistan,Uzbekistan,36.4,Bekjon Rakhmonov,1160549613,Start
Uzbekistan,Uzbekistan,36.4,Bakhodir Khan Turkistan,1268362844,B
Uzbekistan,Uzbekistan,36.4,Qobul Tursunov,1230909619,Stub
Vanuatu,Vanuatu,0.3,Vincent Lunabek,1180370542,Stub
Vanuatu,Vanuatu,0.3,President of Vanuatu,1226464291,Start
Vanuatu,Vanuatu,0.3,Jimmy Stevens (politician),1006636356,Start
Vanuatu,Vanuatu,0.3,Dinh Van Than,1038289908,C
Venezuela,Venezuela,28.8,Fernando Adames Torres,1190112346,Start
Venezuela,Venezuela,28.8,Ivonne Attas,1271285783,Start
Venezuela,Venezuela,28.8,Fidel Barbarito,1025501978,Stub
Venezuela,Venezuela,28.8,Pedro Bastidas,1221384049,Start
Venezuela,Venezuela,28.8,Alejandra Benítez,1195560086,Start
Venezuela,Venezuela,28.8,José Brito (politician),1136204210,C
Venezuela,Venezuela,28.8,Buenaventura Macabeo Maldonado Vivas,1161030787,C
Venezuela,Venezuela,28.8,Rubén González Cárdenas,1249918331,C
Venezuela,Venezuela,28.8,José Curiel,1099636337,Stub
Venezuela,Venezuela,28.8,Felix Díaz Ortega,1180882486,Start
Venezuela,Venezuela,28.8,Vicente José Gregorio Díaz Silva,1207920546,Start
Venezuela,Venezuela,28.8,Alí Domínguez,1184562468,C
Venezuela,Venezuela,28.8,Franklyn Duarte,1225898132,Start
Venezuela,Venezuela,28.8,Alberto Franceschi,1061584268,Start
Venezuela,Venezuela,28.8,Arnoldo Gabaldón,1004819452,C
Venezuela,Venezuela,28.8,Vladimir Gessen (Venezuelan politician),1249346127,Stub
Venezuela,Venezuela,28.8,Jorge Giordani,1089269268,C
Venezuela,Venezuela,28.8,César González Martínez,1292978718,C
Venezuela,Venezuela,28.8,Luis Graterol Caraballo,1251591124,Stub
Venezuela,Venezuela,28.8,Liborio Guarulla,1017418502,C
Venezuela,Venezuela,28.8,José Bernabé Gutiérrez,1143490528,Start
Venezuela,Venezuela,28.8,María Cristina Iglesias,1018657352,Stub
Venezuela,Venezuela,28.8,Reinaldo Iturriza,1297116089,Stub
Venezuela,Venezuela,28.8,Andrés Izarra,1002170421,Start
Venezuela,Venezuela,28.8,Reinaldo Leandro Mora,1150578138,Start
Venezuela,Venezuela,28.8,Carlos Augusto León,1219640447,Start
Venezuela,Venezuela,28.8,Ramón Lobo (economist),1158706039,Start
Venezuela,Venezuela,28.8,Jorge Elieser Márquez,1287009748,Start
Venezuela,Venezuela,28.8,Américo Martín,1144211485,Stub
Venezuela,Venezuela,28.8,Nelson Martínez (politician),1253436999,Stub
Venezuela,Venezuela,28.8,Francisco de Miranda,1108443203,B
Venezuela,Venezuela,28.8,Reinaldo Muñoz Pedroza,1106438459,Stub
Venezuela,Venezuela,28.8,Dia Nader de El-Andari,1287959478,Start
Venezuela,Venezuela,28.8,Moisés Naím,1264706096,C
Venezuela,Venezuela,28.8,Freddy Ñáñez,1147919510,Stub
Venezuela,Venezuela,28.8,Pablo Acosta Ortiz,1150662323,C
Venezuela,Venezuela,28.8,Renny Ottolina,1117321522,C
Venezuela,Venezuela,28.8,Alejandro Peña Esclusa,1102243430,C
Venezuela,Venezuela,28.8,Miguel Peña (politician),1253224554,Stub
Venezuela,Venezuela,28.8,Lewis Pérez,1039164201,Start
Venezuela,Venezuela,28.8,Arkiely Perfecto,1142638761,Start
Venezuela,Venezuela,28.8,Eduardo Piñate,1056235249,Start
Venezuela,Venezuela,28.8,Humberto Prado,1290991505,Start
Venezuela,Venezuela,28.8,Omar Prieto,1042002122,Start
Venezuela,Venezuela,28.8,Benjamín Rausseo,1044812148,Start
Venezuela,Venezuela,28.8,Manuel Felipe Rugeles,1019229834,Start
Venezuela,Venezuela,28.8,Carlos Santana Tovar,1258292691,Start
Venezuela,Venezuela,28.8,Milena Sardi de Selle,1271952263,Stub
Venezuela,Venezuela,28.8,Carlos Eduardo Stolk,1208354336,Start
Venezuela,Venezuela,28.8,Bolivia Suárez,1272097352,Stub
Venezuela,Venezuela,28.8,Gustavo Tarre,1116784892,GA
Venezuela,Venezuela,28.8,José Herrera Uslar,1265823387,Start
Venezuela,Venezuela,28.8,Addy Valero,1087672769,Start
Venezuela,Venezuela,28.8,José Antonio Velutini,1189284537,Start
Venezuela,Venezuela,28.8,Henry Ventura,1197975476,Stub
Venezuela,Venezuela,28.8,Nervis Villalobos,1132717344,C
Vietnam,Vietnam,98.9,Bùi Tiến Dũng (politician),1262069603,Stub
Vietnam,Vietnam,98.9,Chu Văn An,1215918736,Start
Vietnam,Vietnam,98.9,Nguyễn Quốc Định,1167382386,C
Vietnam,Vietnam,98.9,Đinh Xuân Quảng,1162678828,B
Vietnam,Vietnam,98.9,Kiem Do,1125454531,Start
Vietnam,Vietnam,98.9,Đỗ Quang Giai,1295747150,C
Vietnam,Vietnam,98.9,Hồ Đắc Điềm,1007560394,Stub
Vietnam,Vietnam,98.9,Hồ Văn Nhựt,1069025370,C
Vietnam,Vietnam,98.9,Hoàng Cao Khải,1249458381,Stub
Vietnam,Vietnam,98.9,Hoang Van Chi,1118744483,C
Vietnam,Vietnam,98.9,Huỳnh Văn Cao,1067934433,C
Vietnam,Vietnam,98.9,Kiều Mộng Thu,1017297909,Start
Vietnam,Vietnam,98.9,Lê Minh Hương,1047301984,Stub
Vietnam,Vietnam,98.9,Lê Quốc Minh,1204730751,C
Vietnam,Vietnam,98.9,Lê Văn Thành,1290283048,Stub
Vietnam,Vietnam,98.9,Lương Thế Huy,1177627601,Stub
Vietnam,Vietnam,98.9,Nguyễn Hồng Diên,1211091806,C
Vietnam,Vietnam,98.9,Nguyễn Đức Chung,1200202035,Start
Vietnam,Vietnam,98.9,Nguyễn Dương Đôn,1112363515,Stub
Vietnam,Vietnam,98.9,Nguyễn Duy Quý,1275768556,Stub
Vietnam,Vietnam,98.9,Nguyễn Hợp Đoàn,1198427275,Start
Vietnam,Vietnam,98.9,Nguyễn Phan Long,1053351967,Start
Vietnam,Vietnam,98.9,Nguyễn Quốc Cường,1252700053,Stub
Vietnam,Vietnam,98.9,Nguyễn Thị Hồng (economist),1111375452,Start
Vietnam,Vietnam,98.9,Nguyễn Thị Thập,1231132420,Start
Vietnam,Vietnam,98.9,Nguyễn Văn Huyền,1123498520,C
Vietnam,Vietnam,98.9,Nguyễn Văn Lực,1106697470,Stub
Vietnam,Vietnam,98.9,Nguyễn Văn Trân,1277612815,Stub
Vietnam,Vietnam,98.9,Nguyễn Văn Xuân,1263950164,Stub
Vietnam,Vietnam,98.9,Phan Anh,1206843829,Stub
Vietnam,Vietnam,98.9,Tạ Quang Bửu,1033162449,Stub
Vietnam,Vietnam,98.9,Tran Minh Tiet,1140638712,C
