name,url,country
"Niklaus Friedrich von Steiger","https://en.wikipedia.org/wiki/Niklaus_Friedrich_von_Steiger","Switzerland"
"Silvia Steiner","https://en.wikipedia.org/wiki/Silvia_Steiner","Switzerland"
"Charles-Alexandre Steinhäuslin","https://en.wikipedia.org/wiki/Charles-Alexandre_Steinhäuslin","Switzerland"
"Hansjörg Trachsel","https://en.wikipedia.org/wiki/Hansjörg_Trachsel","Switzerland"
"Paul Usteri","https://en.wikipedia.org/wiki/Paul_Usteri","Switzerland"
"Vroni Thalmann-Bieri","https://en.wikipedia.org/wiki/Vroni_Thalmann-Bieri","Switzerland"
"Eric Weber","https://en.wikipedia.org/wiki/Eric_Weber","Switzerland"
"Johann Rudolf Wettstein","https://en.wikipedia.org/wiki/Johann_Rudolf_Wettstein","Switzerland"
"Louis Wyrsch","https://en.wikipedia.org/wiki/Louis_Wyrsch","Switzerland"
"Theodor Ab Yberg","https://en.wikipedia.org/wiki/Theodor_Ab_Yberg","Switzerland"
"Andrea Zryd","https://en.wikipedia.org/wiki/Andrea_Zryd","Switzerland"
"Sebastian Peregrin Zwyer","https://en.wikipedia.org/wiki/Sebastian_Peregrin_Zwyer","Switzerland"
"Ursula Zybach","https://en.wikipedia.org/wiki/Ursula_Zybach","Switzerland"
"Adil Arslan","https://en.wikipedia.org/wiki/Adil_Arslan","Syria"
"Mohammed Akkad","https://en.wikipedia.org/wiki/Mohammed_Akkad","Syria"
"Sultan al-Atrash","https://en.wikipedia.org/wiki/Sultan_al-Atrash","Syria"
"Ayyash Al-Haj","https://en.wikipedia.org/wiki/Ayyash_Al-Haj","Syria"
"Ghias Barakat","https://en.wikipedia.org/wiki/Ghias_Barakat","Syria"
"Subhi Bey Barakat","https://en.wikipedia.org/wiki/Subhi_Bey_Barakat","Syria"
"Abdul Qader Barmada","https://en.wikipedia.org/wiki/Abdul_Qader_Barmada","Syria"
"Tawfiq Bay","https://en.wikipedia.org/wiki/Tawfiq_Bay","Syria"
"Ibrahim Biro","https://en.wikipedia.org/wiki/Ibrahim_Biro","Syria"
"Yusuf Franko Coussa","https://en.wikipedia.org/wiki/Yusuf_Franko_Coussa","Syria"
"Amir al-Dandal","https://en.wikipedia.org/wiki/Amir_al-Dandal","Syria"
"Abd al-Razzaq al-Dandashi","https://en.wikipedia.org/wiki/Abd_al-Razzaq_al-Dandashi","Syria"
"Ahmad Diyab","https://en.wikipedia.org/wiki/Ahmad_Diyab","Syria"
"Hadad-yith'i","https://en.wikipedia.org/wiki/Hadad-yith'i","Syria"
"Hisham Marwah","https://en.wikipedia.org/wiki/Hisham_Marwah","Syria"
"Edmond Al-Homsi","https://en.wikipedia.org/wiki/Edmond_Al-Homsi","Syria"
"Louay Hussein","https://en.wikipedia.org/wiki/Louay_Hussein","Syria"
"Ihsan Al Jabri","https://en.wikipedia.org/wiki/Ihsan_Al_Jabri","Syria"
"Jihad Makdissi","https://en.wikipedia.org/wiki/Jihad_Makdissi","Syria"
"Mohammad Jumah","https://en.wikipedia.org/wiki/Mohammad_Jumah","Syria"
"Sami al-Jundi","https://en.wikipedia.org/wiki/Sami_al-Jundi","Syria"
"Kamal al-Qassab","https://en.wikipedia.org/wiki/Kamal_al-Qassab","Syria"
"Kamil Pasha al-Qudsi","https://en.wikipedia.org/wiki/Kamil_Pasha_al-Qudsi","Syria"
"Abdul-Aziz al-Khair","https://en.wikipedia.org/wiki/Abdul-Aziz_al-Khair","Syria"
"Fayez al-Khoury","https://en.wikipedia.org/wiki/Fayez_al-Khoury","Syria"
"Mar'i Pasha al-Mallah","https://en.wikipedia.org/wiki/Mar'i_Pasha_al-Mallah","Syria"
"Hrant Maloyan","https://en.wikipedia.org/wiki/Hrant_Maloyan","Syria"
"Antun Maqdisi","https://en.wikipedia.org/wiki/Antun_Maqdisi","Syria"
"Mahmoud Ahmad Marei","https://en.wikipedia.org/wiki/Mahmoud_Ahmad_Marei","Syria"
"Muhammad Talab Hilal","https://en.wikipedia.org/wiki/Muhammad_Talab_Hilal","Syria"
"Mustafa al-Mousa","https://en.wikipedia.org/wiki/Mustafa_al-Mousa","Syria"
"Mustafa al-Siba'i","https://en.wikipedia.org/wiki/Mustafa_al-Siba'i","Syria"
"Shukri al-Quwatli","https://en.wikipedia.org/wiki/Shukri_al-Quwatli","Syria"
"Nasim al-Safarjalani","https://en.wikipedia.org/wiki/Nasim_al-Safarjalani","Syria"
"Salem al-Meslet","https://en.wikipedia.org/wiki/Salem_al-Meslet","Syria"
"Muhammad al-Sufi","https://en.wikipedia.org/wiki/Muhammad_al-Sufi","Syria"
"Mohammad Farouk Tayfour","https://en.wikipedia.org/wiki/Mohammad_Farouk_Tayfour","Syria"
"Huang Chaoqin","https://en.wikipedia.org/wiki/Huang_Chaoqin","Taiwan"
"Li Huang","https://en.wikipedia.org/wiki/Li_Huang","Taiwan"
"Lin Tze-luen","https://en.wikipedia.org/wiki/Lin_Tze-luen","Taiwan"
"Liu Yongfu","https://en.wikipedia.org/wiki/Liu_Yongfu","Taiwan"
"Chiu Feng-chia","https://en.wikipedia.org/wiki/Chiu_Feng-chia","Taiwan"
"Jay N. Shih","https://en.wikipedia.org/wiki/Jay_N._Shih","Taiwan"
"Wu Fang-ming","https://en.wikipedia.org/wiki/Wu_Fang-ming","Taiwan"
"Wu Heling","https://en.wikipedia.org/wiki/Wu_Heling","Taiwan"
"Xie Jieshi","https://en.wikipedia.org/wiki/Xie_Jieshi","Taiwan"
"Zheng Kezang","https://en.wikipedia.org/wiki/Zheng_Kezang","Taiwan"
"Olimzhon Boboyev","https://en.wikipedia.org/wiki/Olimzhon_Boboyev","Tajikistan"
"Torokul Dzhanuzakov","https://en.wikipedia.org/wiki/Torokul_Dzhanuzakov","Tajikistan"
"Mahmadali Hayit","https://en.wikipedia.org/wiki/Mahmadali_Hayit","Tajikistan"
"Muhiddin Kabiri","https://en.wikipedia.org/wiki/Muhiddin_Kabiri","Tajikistan"
"Umarali Kuvvatov","https://en.wikipedia.org/wiki/Umarali_Kuvvatov","Tajikistan"
"Bobo Makhamov","https://en.wikipedia.org/wiki/Bobo_Makhamov","Tajikistan"
"Maksud Ibragimov","https://en.wikipedia.org/wiki/Maksud_Ibragimov","Tajikistan"
"Nusratullo Maksum","https://en.wikipedia.org/wiki/Nusratullo_Maksum","Tajikistan"
"Abduhalim Nazarzoda","https://en.wikipedia.org/wiki/Abduhalim_Nazarzoda","Tajikistan"
"Alim Sherzamonov","https://en.wikipedia.org/wiki/Alim_Sherzamonov","Tajikistan"
"Shirinsho Shotemur","https://en.wikipedia.org/wiki/Shirinsho_Shotemur","Tajikistan"
"Bozor Sobir","https://en.wikipedia.org/wiki/Bozor_Sobir","Tajikistan"
"Shukhrat Sultonov","https://en.wikipedia.org/wiki/Shukhrat_Sultonov","Tajikistan"
"Nur Tabar","https://en.wikipedia.org/wiki/Nur_Tabar","Tajikistan"
"Timothy Apiyo","https://en.wikipedia.org/wiki/Timothy_Apiyo","Tanzania"
"Jumaa Aweso","https://en.wikipedia.org/wiki/Jumaa_Aweso","Tanzania"
"Hussein Bashe","https://en.wikipedia.org/wiki/Hussein_Bashe","Tanzania"
"Maurice Henry Dorman","https://en.wikipedia.org/wiki/Maurice_Henry_Dorman","Tanzania"
"Fundikira III","https://en.wikipedia.org/wiki/Fundikira_III","Tanzania"
"Josephat Gwajima","https://en.wikipedia.org/wiki/Josephat_Gwajima","Tanzania"
"Issa Kassim Issa","https://en.wikipedia.org/wiki/Issa_Kassim_Issa","Tanzania"
"Bonnah Kaluwa","https://en.wikipedia.org/wiki/Bonnah_Kaluwa","Tanzania"
"Michael Kamaliza","https://en.wikipedia.org/wiki/Michael_Kamaliza","Tanzania"
"Jeremiah Kasambala","https://en.wikipedia.org/wiki/Jeremiah_Kasambala","Tanzania"
"Hemed Khamis","https://en.wikipedia.org/wiki/Hemed_Khamis","Tanzania"
"Adam Kimbisa","https://en.wikipedia.org/wiki/Adam_Kimbisa","Tanzania"
"Saed Kubenea","https://en.wikipedia.org/wiki/Saed_Kubenea","Tanzania"
"Elias John Kwandikwa","https://en.wikipedia.org/wiki/Elias_John_Kwandikwa","Tanzania"
"Theddy Ladislaus","https://en.wikipedia.org/wiki/Theddy_Ladislaus","Tanzania"
"Michael C. Latham","https://en.wikipedia.org/wiki/Michael_C._Latham","Tanzania"
"Paul Makonda","https://en.wikipedia.org/wiki/Paul_Makonda","Tanzania"
"Julie Manning","https://en.wikipedia.org/wiki/Julie_Manning","Tanzania"
"Salome Joseph Mbatia","https://en.wikipedia.org/wiki/Salome_Joseph_Mbatia","Tanzania"
"Ruth Hiyob Mollel","https://en.wikipedia.org/wiki/Ruth_Hiyob_Mollel","Tanzania"
"Ibrahim Saidi Rashidi Msabaha","https://en.wikipedia.org/wiki/Ibrahim_Saidi_Rashidi_Msabaha","Tanzania"
"Albert Msando","https://en.wikipedia.org/wiki/Albert_Msando","Tanzania"
"John Mwakangale","https://en.wikipedia.org/wiki/John_Mwakangale","Tanzania"
"Juma Mwapachu","https://en.wikipedia.org/wiki/Juma_Mwapachu","Tanzania"
"Abdullah Mwinyi","https://en.wikipedia.org/wiki/Abdullah_Mwinyi","Tanzania"
"Asanterabi Zephaniah Nsilo Swai","https://en.wikipedia.org/wiki/Asanterabi_Zephaniah_Nsilo_Swai","Tanzania"
"Mateo Qares","https://en.wikipedia.org/wiki/Mateo_Qares","Tanzania"
"Augustino Ramadhani","https://en.wikipedia.org/wiki/Augustino_Ramadhani","Tanzania"
"Catherine Ruge","https://en.wikipedia.org/wiki/Catherine_Ruge","Tanzania"
"Festo Sanga","https://en.wikipedia.org/wiki/Festo_Sanga","Tanzania"
"Abdallah Ulega","https://en.wikipedia.org/wiki/Abdallah_Ulega","Tanzania"
"Mwita Waitara","https://en.wikipedia.org/wiki/Mwita_Waitara","Tanzania"
"Akanat Promphan","https://en.wikipedia.org/wiki/Akanat_Promphan","Thailand"
"Borwornsak Uwanno","https://en.wikipedia.org/wiki/Borwornsak_Uwanno","Thailand"
"Bunsong Noisophon","https://en.wikipedia.org/wiki/Bunsong_Noisophon","Thailand"
"Chada Thaiseth","https://en.wikipedia.org/wiki/Chada_Thaiseth","Thailand"
"Chaithawat Tulathon","https://en.wikipedia.org/wiki/Chaithawat_Tulathon","Thailand"
"Charoen Suepsaeng","https://en.wikipedia.org/wiki/Charoen_Suepsaeng","Thailand"
"Chatchawal Kong-udom","https://en.wikipedia.org/wiki/Chatchawal_Kong-udom","Thailand"
"Chob Yodkaew","https://en.wikipedia.org/wiki/Chob_Yodkaew","Thailand"
"Cholnan Srikaew","https://en.wikipedia.org/wiki/Cholnan_Srikaew","Thailand"
"Chonthicha Jaengraew","https://en.wikipedia.org/wiki/Chonthicha_Jaengraew","Thailand"
"Chuwit Chitsakul","https://en.wikipedia.org/wiki/Chuwit_Chitsakul","Thailand"
"Hangthong Thammawattana","https://en.wikipedia.org/wiki/Hangthong_Thammawattana","Thailand"
"Kasidej Chutimant","https://en.wikipedia.org/wiki/Kasidej_Chutimant","Thailand"
"Khrong Chandawong","https://en.wikipedia.org/wiki/Khrong_Chandawong","Thailand"
"Kriangkrai Srirak","https://en.wikipedia.org/wiki/Kriangkrai_Srirak","Thailand"
"Maris Sangiampongsa","https://en.wikipedia.org/wiki/Maris_Sangiampongsa","Thailand"
"Mongkol Surasajja","https://en.wikipedia.org/wiki/Mongkol_Surasajja","Thailand"
"Natthaphong Ruengpanyawut","https://en.wikipedia.org/wiki/Natthaphong_Ruengpanyawut","Thailand"
"Nukun Prachuapmo","https://en.wikipedia.org/wiki/Nukun_Prachuapmo","Thailand"
"Padipat Suntiphada","https://en.wikipedia.org/wiki/Padipat_Suntiphada","Thailand"
"Pallop Pinmanee","https://en.wikipedia.org/wiki/Pallop_Pinmanee","Thailand"
"Phayom Chulanont","https://en.wikipedia.org/wiki/Phayom_Chulanont","Thailand"
"Pichit Chuenban","https://en.wikipedia.org/wiki/Pichit_Chuenban","Thailand"
"Pita Limjaroenrat","https://en.wikipedia.org/wiki/Pita_Limjaroenrat","Thailand"
"Rangsiman Rome","https://en.wikipedia.org/wiki/Rangsiman_Rome","Thailand"
"Rukchanok Srinork","https://en.wikipedia.org/wiki/Rukchanok_Srinork","Thailand"
"Samak Jalikula","https://en.wikipedia.org/wiki/Samak_Jalikula","Thailand"
"Sang Phathanothai","https://en.wikipedia.org/wiki/Sang_Phathanothai","Thailand"
"Sereepisuth Temeeyaves","https://en.wikipedia.org/wiki/Sereepisuth_Temeeyaves","Thailand"
"Singsuk Singpai","https://en.wikipedia.org/wiki/Singsuk_Singpai","Thailand"
"So Sethaputra","https://en.wikipedia.org/wiki/So_Sethaputra","Thailand"
"Sodsai Rungphothong","https://en.wikipedia.org/wiki/Sodsai_Rungphothong","Thailand"
"Sophon Suphapong","https://en.wikipedia.org/wiki/Sophon_Suphapong","Thailand"
"Suchatvee Suwansawat","https://en.wikipedia.org/wiki/Suchatvee_Suwansawat","Thailand"
"Surangkana Wayuparb","https://en.wikipedia.org/wiki/Surangkana_Wayuparb","Thailand"
"Suriya Chindawongse","https://en.wikipedia.org/wiki/Suriya_Chindawongse","Thailand"
"Sutin Klungsang","https://en.wikipedia.org/wiki/Sutin_Klungsang","Thailand"
"Teerakiat Jaroensettasin","https://en.wikipedia.org/wiki/Teerakiat_Jaroensettasin","Thailand"
"Thamanat Prompow","https://en.wikipedia.org/wiki/Thamanat_Prompow","Thailand"
"Tiang Sirikhanth","https://en.wikipedia.org/wiki/Tiang_Sirikhanth","Thailand"
"Vichien Khaokham","https://en.wikipedia.org/wiki/Vichien_Khaokham","Thailand"
"Luang Wichitwathakan","https://en.wikipedia.org/wiki/Luang_Wichitwathakan","Thailand"
"Yat Hwaidi","https://en.wikipedia.org/wiki/Yat_Hwaidi","Thailand"
"Jacques Amouzou","https://en.wikipedia.org/wiki/Jacques_Amouzou","Togo"
"Myriam Dossou D'Almeida","https://en.wikipedia.org/wiki/Myriam_Dossou_D'Almeida","Togo"
"Issifou Tabiou Taffa","https://en.wikipedia.org/wiki/Issifou_Tabiou_Taffa","Togo"
"Kodjo Amegnisso Tossou","https://en.wikipedia.org/wiki/Kodjo_Amegnisso_Tossou","Togo"
"Clément Nyaletsossi Voule","https://en.wikipedia.org/wiki/Clément_Nyaletsossi_Voule","Togo"
"Sani Yaya","https://en.wikipedia.org/wiki/Sani_Yaya","Togo"
"Solomone Ula Ata","https://en.wikipedia.org/wiki/Solomone_Ula_Ata","Tonga"
"Shirley Waldemar Baker","https://en.wikipedia.org/wiki/Shirley_Waldemar_Baker","Tonga"
"Enele Maʻafu","https://en.wikipedia.org/wiki/Enele_Maʻafu","Tonga"
"Siaosi Tukuʻaho","https://en.wikipedia.org/wiki/Siaosi_Tukuʻaho","Tonga"
"Semisi Sika","https://en.wikipedia.org/wiki/Semisi_Sika","Tonga"
"Sione Tupou Mateialona","https://en.wikipedia.org/wiki/Sione_Tupou_Mateialona","Tonga"
"Siosateki Tonga","https://en.wikipedia.org/wiki/Siosateki_Tonga","Tonga"
"Tevita Tuʻivakano","https://en.wikipedia.org/wiki/Tevita_Tuʻivakano","Tonga"
"Viliami Tupoulahi Mailefihi Tuku'aho","https://en.wikipedia.org/wiki/Viliami_Tupoulahi_Mailefihi_Tuku'aho","Tonga"
"ʻUluvalu","https://en.wikipedia.org/wiki/ʻUluvalu","Tonga"
"Henry Alcazar","https://en.wikipedia.org/wiki/Henry_Alcazar","Trinidad and Tobago"
"James Biggart","https://en.wikipedia.org/wiki/James_Biggart","Trinidad and Tobago"
"Cyrus Prudhomme David","https://en.wikipedia.org/wiki/Cyrus_Prudhomme_David","Trinidad and Tobago"
"William Demas","https://en.wikipedia.org/wiki/William_Demas","Trinidad and Tobago"
"Gypsy (calypsonian)","https://en.wikipedia.org/wiki/Gypsy_(calypsonian)","Trinidad and Tobago"
"Isaac Hope","https://en.wikipedia.org/wiki/Isaac_Hope","Trinidad and Tobago"
"Rudranath Indarsingh","https://en.wikipedia.org/wiki/Rudranath_Indarsingh","Trinidad and Tobago"
"Martin Joseph","https://en.wikipedia.org/wiki/Martin_Joseph","Trinidad and Tobago"
"Kenneth Lalla","https://en.wikipedia.org/wiki/Kenneth_Lalla","Trinidad and Tobago"
"Emmanuel Mzumbo Lazare","https://en.wikipedia.org/wiki/Emmanuel_Mzumbo_Lazare","Trinidad and Tobago"
"Randall Mitchell","https://en.wikipedia.org/wiki/Randall_Mitchell","Trinidad and Tobago"
"Arnold Piggott","https://en.wikipedia.org/wiki/Arnold_Piggott","Trinidad and Tobago"
"David Pitt, Baron Pitt of Hampstead","https://en.wikipedia.org/wiki/David_Pitt,_Baron_Pitt_of_Hampstead","Trinidad and Tobago"
"Kevin Ramnarine","https://en.wikipedia.org/wiki/Kevin_Ramnarine","Trinidad and Tobago"
"Richie Sookhai","https://en.wikipedia.org/wiki/Richie_Sookhai","Trinidad and Tobago"
"Sarran Teelucksingh","https://en.wikipedia.org/wiki/Sarran_Teelucksingh","Trinidad and Tobago"
"Ronald Jay Williams","https://en.wikipedia.org/wiki/Ronald_Jay_Williams","Trinidad and Tobago"
"Hugh Wooding","https://en.wikipedia.org/wiki/Hugh_Wooding","Trinidad and Tobago"
"Habib Achour","https://en.wikipedia.org/wiki/Habib_Achour","Tunisia"
"Mekki Aloui","https://en.wikipedia.org/wiki/Mekki_Aloui","Tunisia"
"Ferjani Bel Haj Ammar","https://en.wikipedia.org/wiki/Ferjani_Bel_Haj_Ammar","Tunisia"
"Chedly Ayari","https://en.wikipedia.org/wiki/Chedly_Ayari","Tunisia"
"Mahmoud Ben Ayed","https://en.wikipedia.org/wiki/Mahmoud_Ben_Ayed","Tunisia"
"Mounir Baatour","https://en.wikipedia.org/wiki/Mounir_Baatour","Tunisia"
"Selma Baccar","https://en.wikipedia.org/wiki/Selma_Baccar","Tunisia"
"Yadh Ben Achour","https://en.wikipedia.org/wiki/Yadh_Ben_Achour","Tunisia"
"Nizar Ben Néji","https://en.wikipedia.org/wiki/Nizar_Ben_Néji","Tunisia"
"Ahmed Ben Salah","https://en.wikipedia.org/wiki/Ahmed_Ben_Salah","Tunisia"
"Leila Ben-Gacem","https://en.wikipedia.org/wiki/Leila_Ben-Gacem","Tunisia"
"Mohamed Nejib Berriche","https://en.wikipedia.org/wiki/Mohamed_Nejib_Berriche","Tunisia"
"Khemais Chammari","https://en.wikipedia.org/wiki/Khemais_Chammari","Tunisia"
"Ghazi Chaouachi","https://en.wikipedia.org/wiki/Ghazi_Chaouachi","Tunisia"
"Ali Chaouch","https://en.wikipedia.org/wiki/Ali_Chaouch","Tunisia"
"Mohamed Charfi","https://en.wikipedia.org/wiki/Mohamed_Charfi","Tunisia"
"Mohamed Messaoud Chebbi","https://en.wikipedia.org/wiki/Mohamed_Messaoud_Chebbi","Tunisia"
"Ahmad ibn Abi Diyaf","https://en.wikipedia.org/wiki/Ahmad_ibn_Abi_Diyaf","Tunisia"
"Mahmoud Djellouli","https://en.wikipedia.org/wiki/Mahmoud_Djellouli","Tunisia"
"Kamel Feki","https://en.wikipedia.org/wiki/Kamel_Feki","Tunisia"
"Mohamed Salah Fliss","https://en.wikipedia.org/wiki/Mohamed_Salah_Fliss","Tunisia"
"Mohamed Ghannouchi","https://en.wikipedia.org/wiki/Mohamed_Ghannouchi","Tunisia"
"Rached Ghannouchi","https://en.wikipedia.org/wiki/Rached_Ghannouchi","Tunisia"
"Sadok Ghileb","https://en.wikipedia.org/wiki/Sadok_Ghileb","Tunisia"
"Nebiha Gueddana","https://en.wikipedia.org/wiki/Nebiha_Gueddana","Tunisia"
"Mezri Haddad","https://en.wikipedia.org/wiki/Mezri_Haddad","Tunisia"
"Radhia Haddad","https://en.wikipedia.org/wiki/Radhia_Haddad","Tunisia"
"Ali Bach Hamba","https://en.wikipedia.org/wiki/Ali_Bach_Hamba","Tunisia"
"Olfa Hamdi","https://en.wikipedia.org/wiki/Olfa_Hamdi","Tunisia"
"Mohamed Hechmi Hamdi","https://en.wikipedia.org/wiki/Mohamed_Hechmi_Hamdi","Tunisia"
"Kamel Idir","https://en.wikipedia.org/wiki/Kamel_Idir","Tunisia"
"Chaima Issa","https://en.wikipedia.org/wiki/Chaima_Issa","Tunisia"
"Kamel Jendoubi","https://en.wikipedia.org/wiki/Kamel_Jendoubi","Tunisia"
"Faten Kallel","https://en.wikipedia.org/wiki/Faten_Kallel","Tunisia"
"Ibrahim Kassas","https://en.wikipedia.org/wiki/Ibrahim_Kassas","Tunisia"
"Othman Kechrid","https://en.wikipedia.org/wiki/Othman_Kechrid","Tunisia"
"Omezzine Khelifa","https://en.wikipedia.org/wiki/Omezzine_Khelifa","Tunisia"
"Khemaïs Ksila","https://en.wikipedia.org/wiki/Khemaïs_Ksila","Tunisia"
"Slaheddine Maaoui","https://en.wikipedia.org/wiki/Slaheddine_Maaoui","Tunisia"
"Selma Hédia Mabrouk","https://en.wikipedia.org/wiki/Selma_Hédia_Mabrouk","Tunisia"
"Zouhair Maghzaoui","https://en.wikipedia.org/wiki/Zouhair_Maghzaoui","Tunisia"
"Seifeddine Makhlouf","https://en.wikipedia.org/wiki/Seifeddine_Makhlouf","Tunisia"
"Mohamed Masmoudi","https://en.wikipedia.org/wiki/Mohamed_Masmoudi","Tunisia"
"Mustapha Masmoudi","https://en.wikipedia.org/wiki/Mustapha_Masmoudi","Tunisia"
"Tarak Mekki","https://en.wikipedia.org/wiki/Tarak_Mekki","Tunisia"
"Ahmed Mestiri","https://en.wikipedia.org/wiki/Ahmed_Mestiri","Tunisia"
"Naceur Ben Jaâfar","https://en.wikipedia.org/wiki/Naceur_Ben_Jaâfar","Tunisia"
"Mahmud Qabadu","https://en.wikipedia.org/wiki/Mahmud_Qabadu","Tunisia"
"Giuseppe Raffo","https://en.wikipedia.org/wiki/Giuseppe_Raffo","Tunisia"
"Mustapha Saheb Ettabaa","https://en.wikipedia.org/wiki/Mustapha_Saheb_Ettabaa","Tunisia"
"Salah Farhat","https://en.wikipedia.org/wiki/Salah_Farhat","Tunisia"
"Saïda Sassi","https://en.wikipedia.org/wiki/Saïda_Sassi","Tunisia"
"Béchir Sfar","https://en.wikipedia.org/wiki/Béchir_Sfar","Tunisia"
"Tahar Sfar","https://en.wikipedia.org/wiki/Tahar_Sfar","Tunisia"
"Ahmed Tlili","https://en.wikipedia.org/wiki/Ahmed_Tlili","Tunisia"
"Imed Trabelsi","https://en.wikipedia.org/wiki/Imed_Trabelsi","Tunisia"
"Mohamed Larbi Zarrouk","https://en.wikipedia.org/wiki/Mohamed_Larbi_Zarrouk","Tunisia"
"Ali Zouaoui","https://en.wikipedia.org/wiki/Ali_Zouaoui","Tunisia"
"Avni Akyol","https://en.wikipedia.org/wiki/Avni_Akyol","Turkey"
"Ali Cenani","https://en.wikipedia.org/wiki/Ali_Cenani","Turkey"
"Cihan Alptekin","https://en.wikipedia.org/wiki/Cihan_Alptekin","Turkey"
"Kadri Altay","https://en.wikipedia.org/wiki/Kadri_Altay","Turkey"
"Fahrettin Altun","https://en.wikipedia.org/wiki/Fahrettin_Altun","Turkey"
"Oğuzhan Asiltürk","https://en.wikipedia.org/wiki/Oğuzhan_Asiltürk","Turkey"
"Can Atalay","https://en.wikipedia.org/wiki/Can_Atalay","Turkey"
"Aziz Feyzi Pirinççizâde","https://en.wikipedia.org/wiki/Aziz_Feyzi_Pirinççizâde","Turkey"
"Abdurrahman Başkan","https://en.wikipedia.org/wiki/Abdurrahman_Başkan","Turkey"
"Hasan Basri Güzeloğlu","https://en.wikipedia.org/wiki/Hasan_Basri_Güzeloğlu","Turkey"
"Fahri Batıca","https://en.wikipedia.org/wiki/Fahri_Batıca","Turkey"
"Tuna Bekleviç","https://en.wikipedia.org/wiki/Tuna_Bekleviç","Turkey"
"Cemil Bilsel","https://en.wikipedia.org/wiki/Cemil_Bilsel","Turkey"
"Ahmet Çakır","https://en.wikipedia.org/wiki/Ahmet_Çakır","Turkey"
"Remzi Çayır","https://en.wikipedia.org/wiki/Remzi_Çayır","Turkey"
"Davut Gül","https://en.wikipedia.org/wiki/Davut_Gül","Turkey"
"Tuncay Dinç","https://en.wikipedia.org/wiki/Tuncay_Dinç","Turkey"
"Edip Rüştü Akyürek","https://en.wikipedia.org/wiki/Edip_Rüştü_Akyürek","Turkey"
"Eyüp Sabri Hayırlıoğlu","https://en.wikipedia.org/wiki/Eyüp_Sabri_Hayırlıoğlu","Turkey"
"Ali Fidan","https://en.wikipedia.org/wiki/Ali_Fidan","Turkey"
"Taha Genç","https://en.wikipedia.org/wiki/Taha_Genç","Turkey"
"Hasan Reşit Tankut","https://en.wikipedia.org/wiki/Hasan_Reşit_Tankut","Turkey"
"Hayati Vasfi Taşyürek","https://en.wikipedia.org/wiki/Hayati_Vasfi_Taşyürek","Turkey"
"Atıf Kamçıl","https://en.wikipedia.org/wiki/Atıf_Kamçıl","Turkey"
"İmran Kılıç","https://en.wikipedia.org/wiki/İmran_Kılıç","Turkey"
"Ertuğrul Mat","https://en.wikipedia.org/wiki/Ertuğrul_Mat","Turkey"
"Mehmet Fatih Kacır","https://en.wikipedia.org/wiki/Mehmet_Fatih_Kacır","Turkey"
"Mehmet Kamaç","https://en.wikipedia.org/wiki/Mehmet_Kamaç","Turkey"
